rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk,adjt
320,UMass Lowell,AE,15-18,102.59042536210504,286,117.08545713841855,317,0.1794859913190529,320,15.0,18.0,9.0,7.0,9-7,0.2954862759145683,0.40898472249281237,0.18411284098072658,0.2954862759145683,0.40898472249281237,0.18411284098072658,0.8971309009295805,0.8178136886977828,103.94795462740181,112.21725940149244,103.94795462740181,112.21725940149244,101.99737428504521,116.02354703959656,91.22881726746135,123.62669230459082,0.029460548927913582,2.0,-0.0032399459517383766,1167.0,1144.0,1079.5874999999999,1.0809684254402725,1.0596639920339945,0.0,0.5625,-13.67106004112201,275,182,69.31971198343177
321,Lafayette,Pat,11-21,100.3544080924218,320,115.34290144072311,301,0.16786751713343612,321,11.0,21.0,8.0,10.0,8-10,0.33147416825039144,0.44611445319651427,0.26114445464170427,0.33147416825039144,0.44611445319651427,0.26114445464170427,0.9106585930368883,0.8462643924460104,105.11449613757911,112.30279836606529,105.11449613757911,112.30279836606529,98.3829478805556,113.21496346303466,99.57916288171496,118.13469791883873,0.12292325439031405,2.0,-0.03065709538477701,1232.0,1299.0,1195.05,1.0309192084013221,1.0869838082088616,0.0,0.4444444444444444,-17.116943487975107,331,248,66.80895930858723
322,NJIT,AE,16-17,97.29601385537626,344,112.04778736792626,243,0.16473299721006882,322,16.0,17.0,10.0,6.0,10-6,0.314222907451088,0.46298510965097983,0.18596842469383984,0.314222907451088,0.46298510965097983,0.18596842469383984,0.8929398410773508,0.8043688604390932,103.3922941984082,112.0529426803201,103.3922941984082,112.0529426803201,101.00792693140676,114.2166891751659,96.78160819222083,119.92715770498286,0.07828233735168078,2.0,0.07013784173330839,1133.0,1125.0,1064.3000000000002,1.0645494691346422,1.0570327915061541,0.0,0.625,-12.444232718730216,248,41,68.04417606280916
323,Tennessee Tech,OVC,13-18,101.70796543706471,298,117.20796487683913,319,0.1636648851044708,323,13.0,18.0,8.0,12.0,8-12,0.2820653258198638,0.3739332594129412,0.2315379623436713,0.2820653258198638,0.3739332594129412,0.2315379623436713,0.9177594029004716,0.8396005658362696,102.79157434048112,111.30506051295829,102.79157434048112,111.30506051295829,101.38773797874816,119.48630592410545,99.50288267754274,117.8710365518808,0.12475502985595924,2.0,-0.009781993163231917,1383.0,1451.0,1322.5249999999999,1.0457269238766753,1.097143721290713,0.0,0.4,-14.632027264594308,288,206,67.04365460029317
324,Cal St. Bakersfield,BW,8-24,101.6520419129152,299,117.28471249020964,320,0.1617775737590908,324,8.0,24.0,2.0,18.0,2-18,0.47337355318826285,0.4284660103643674,0.5003180788826003,0.47337355318826285,0.4284660103643674,0.5003180788826003,0.8636120293201449,0.8377967001448736,107.01339967659996,107.61747444096028,107.01339967659996,107.61747444096028,102.40101518951109,119.41915561849703,96.15877142120385,108.52725274504719,0.1991672528531878,2.0,-0.018837274762574407,1469.0,1739.0,1469.5125,0.9996512448856338,1.1833856466004882,0.0,0.1,-18.072980231232336,342,226,70.03962333679424
325,Loyola MD,Pat,12-20,103.46443754775444,273,119.42420177433632,346,0.16114678475402963,325,12.0,20.0,8.0,10.0,8-10,0.2843963974842081,0.30771095834026746,0.2618968454589421,0.2843963974842081,0.30771095834026746,0.2618968454589421,0.9266189112159863,0.8916106424094663,103.60068523170659,112.79935878193223,103.60068523170659,112.79935878193223,102.21814908041087,116.45282477893096,74.03835224089929,106.79730450746978,0.01458572633449527,1.0,-0.0391634244472131,1345.0,1374.0,1247.9625000000003,1.0777567434918915,1.100994621232609,0.0,0.4444444444444444,-16.796150613685093,327,268,68.19723539323311
326,Bucknell,Pat,10-23,98.74809741838794,339,114.06661067596724,289,0.15997419141340657,326,10.0,23.0,6.0,12.0,6-12,0.37050955690868415,0.5244110730387808,0.2620282107526777,0.37050955690868415,0.5244110730387808,0.2620282107526777,0.889729247033812,0.800520243477306,106.60935335236502,112.33633967320448,106.60935335236502,112.33633967320448,97.98127434975075,116.88214639719394,83.33378561937259,111.84019356012662,0.03281528907667182,2.0,-0.015156901603586403,1257.0,1373.0,1220.3625,1.030021817287896,1.1250755410789828,0.0,0.3333333333333333,-18.223171829391262,344,218,67.05224438032326
327,Little Rock,OVC,12-20,101.01742649204883,308,116.73465374819799,312,0.15935706633497876,327,12.0,20.0,9.0,11.0,9-11,0.31389218754012865,0.46590191175141693,0.23197223163695138,0.31389218754012865,0.46590191175141693,0.23197223163695138,0.9190337896451771,0.8397377243084996,102.46606673977628,110.3081937900543,102.46606673977628,110.3081937900543,102.93254452386637,116.1404461545493,106.39791583934995,141.27723061065436,0.036944698514171294,1.0,-0.003498787873669862,1444.0,1417.0,1346.2625,1.0725991402122543,1.0525436161224129,0.0,0.45,-16.407038432956057,319,183,66.46268962133475
328,North Florida,ASun,7-25,106.90962278540349,202,123.76892391760961,363,0.1565700265441364,328,7.0,25.0,5.0,13.0,5-13,0.3951816328852908,0.5064064891358486,0.3238282862178959,0.3951816328852908,0.5064064891358486,0.3238282862178959,0.8459526859394992,0.7117800949347698,108.50005517645005,110.5340415681187,108.50005517645005,110.5340415681187,106.87096615611446,123.20856135236603,102.20818581454043,114.50326801172395,0.21310608887483612,4.0,-0.09176451449005218,1435.0,1555.0,1280.3125,1.120820112277276,1.2145472296802537,0.0,0.2777777777777778,-18.996020628438632,348,355,70.49961616517757
329,New Haven,NEC,14-17,95.91952664054466,350,111.53838138070952,231,0.14996436019829235,329,14.0,17.0,9.0,9.0,9-9,0.27932919536998546,0.40430916324831173,0.18906588523563872,0.27932919536998546,0.40430916324831173,0.18906588523563872,0.8989675370849152,0.8003996634642923,103.26303516038115,111.71074632504032,103.26303516038115,111.71074632504032,97.27397232109814,112.08694899238094,90.06359373330801,108.03146596520075,0.10988415317885918,3.0,0.016226776515138708,1160.0,1166.0,1127.6125,1.0287221895819707,1.0340431664246361,0.0,0.5,-13.127959215371796,265,131,63.384438907329184
330,Eastern Illinois,OVC,13-20,96.60305592628984,347,112.5831393204866,259,0.14673545717354328,330,13.0,20.0,8.0,12.0,8-12,0.3183643712180506,0.4765228825393924,0.233246574206877,0.3183643712180506,0.4765228825393924,0.233246574206877,0.8815965520368123,0.7249453645828999,104.37688684571967,110.49210329065686,104.37688684571967,110.49210329065686,96.05064153784483,112.2792377345155,95.54840596916773,114.35163972193067,0.11245354824597077,3.0,0.0014046168901841738,1324.0,1393.0,1341.9125,0.9866515141635539,1.038070664070869,0.0,0.4,-15.201468387079384,303,165,65.631186554421
331,Norfolk St.,MEAC,15-17,101.08917736457124,306,118.26337855522915,335,0.14130689473264743,331,15.0,17.0,8.0,6.0,8-6,0.25466597824878184,0.37326793915603285,0.12281323629130654,0.25466597824878184,0.37326793915603285,0.12281323629130654,0.9111149502472287,0.8503417534408392,101.60959617844571,112.44565530565364,101.60959617844571,112.44565530565364,102.68646583560628,121.4925343597961,99.52272358445077,106.01418474658936,0.32593041526657895,2.0,-0.02085584953708358,1078.0,1038.0,975.5125,1.1050601606847683,1.0640560730897861,0.0,0.5714285714285714,-13.409131420453122,269,230,68.11800570131285
332,Jackson St.,SWAC,12-21,100.90606533050055,311,118.19304027486639,334,0.13961568562502333,332,12.0,21.0,10.0,8.0,10-8,0.3971246959915997,0.6661189355384667,0.22136697197530406,0.3971246959915997,0.6661189355384667,0.22136697197530406,0.8205314865949099,0.599472478439118,106.23264659618448,109.48385573177862,106.23264659618448,109.48385573177862,104.10700297073794,120.62207405461855,93.59598340764555,119.96989405777387,0.05442788104909321,7.0,0.07193581031904295,1397.0,1448.0,1296.3375,1.0776514603642955,1.1169930670060844,0.0,0.5555555555555556,-13.961947137661264,281,35,69.57436393108924
333,Holy Cross,Pat,11-22,100.59468488110576,314,117.86277477440807,329,0.13921222738394415,333,11.0,22.0,5.0,13.0,5-13,0.31621250407387236,0.3962726535998225,0.26435886363381683,0.31621250407387236,0.3962726535998225,0.26435886363381683,0.9152904411233613,0.8590477297318834,105.6285352316381,112.72358211553014,105.6285352316381,112.72358211553014,100.34441172724144,117.7435955280666,80.44514100948723,115.59400346768608,0.015234379369972715,1.0,-0.005471479563233572,1242.0,1319.0,1175.3500000000004,1.056706512953588,1.1222189135151228,0.0,0.2777777777777778,-18.203321444407564,343,186,65.43563699564916
334,Manhattan,MAAC,12-20,103.49948015354876,272,121.62356868913977,355,0.1352064316676892,334,12.0,20.0,8.0,12.0,8-12,0.3233398430030065,0.3964353391395708,0.2839788862147926,0.3233398430030065,0.3964353391395708,0.2839788862147926,0.9150906925952442,0.8532205938092958,103.15085959088945,111.01258235786966,103.15085959088945,111.01258235786966,102.87311350381722,121.01893709914407,105.08641051701613,126.53957058517663,0.10561091569225291,1.0,0.035538149476494696,1431.0,1517.0,1354.1500000000003,1.0567514677103715,1.12025994166082,0.0,0.4,-16.30623110969253,318,95,67.96552523255544
335,Niagara,MAAC,8-22,99.80785870500719,327,117.30658856178653,321,0.13496482584496788,335,8.0,22.0,5.0,15.0,5-15,0.3193288563676523,0.38323016393792664,0.2873782025825153,0.3193288563676523,0.38323016393792664,0.2873782025825153,0.9041285403710699,0.813324557123078,104.03768357536941,111.35433526681926,104.03768357536941,111.35433526681926,99.44968047117003,117.9666857704993,100.60275932980842,116.90620794330252,0.15094463445017195,2.0,-0.06924049590798598,1260.0,1391.0,1240.0624999999998,1.016077818658334,1.1217176553601131,0.0,0.25,-18.318954398242326,345,335,62.22089616372946
336,UTSA,Amer,5-25,100.43488802469533,319,118.10068636252794,333,0.13431645225722325,336,5.0,25.0,1.0,17.0,1-17,0.49990441612549585,0.44338735549384967,0.5375824565465933,0.49990441612549585,0.44338735549384967,0.5375824565465933,0.8408328995234774,0.8300612241635265,109.78558286086486,107.64919869601873,109.78558286086486,107.64919869601873,101.12456048776973,120.98825967614809,120.69260708963684,126.4812962162277,0.36847910988037424,2.0,-0.04013596847823722,1229.0,1526.0,1235.8874999999998,0.9944270817529914,1.2347402170505004,0.0,0.05555555555555555,-18.72885834437529,347,271,68.58512514541884
337,Stonehill,NEC,12-21,91.9262653166308,362,108.32895877769005,166,0.13145717200890197,337,12.0,21.0,8.0,10.0,8-10,0.2609009221570945,0.35424501723275725,0.19114689927972092,0.2609009221570945,0.35424501723275725,0.19114689927972092,0.9198282231510783,0.8468721488672506,102.82624421756206,112.92822355529931,102.82624421756206,112.92822355529931,92.29988755291929,108.16535847325741,104.58982064561746,112.14463143482905,0.3095879562207142,1.0,-0.030156731156185612,1175.0,1199.0,1198.55,0.9803512577698053,1.0003754536731884,0.0,0.4444444444444444,-17.57272654352395,335,247,66.3807760999137
338,North Alabama,ASun,9-21,99.832926691387,324,117.96131745439772,331,0.1279870693986765,338,9.0,21.0,4.0,14.0,4-14,0.3544160785140437,0.4096565696950296,0.321652610888814,0.3544160785140437,0.4096565696950296,0.321652610888814,0.9047091305508791,0.8501475211448022,108.14698573999824,113.44376134649183,108.14698573999824,113.44376134649183,99.7467176868073,120.1390015821162,109.21292464998616,120.23686502908556,0.24863810508143097,1.0,0.0064054673709004195,1246.0,1428.0,1187.4375,1.0493183851781673,1.2025896099794726,0.0,0.2222222222222222,-17.09965144522525,330,155,64.82306792987423
339,Fairleigh Dickinson,NEC,11-21,100.50941287133048,317,118.94025347775086,341,0.12605997274183448,339,11.0,21.0,8.0,10.0,8-10,0.2924110860724147,0.43047413174791394,0.19175518276387257,0.2924110860724147,0.43047413174791394,0.19175518276387257,0.8944388180871246,0.7869362518035559,103.5759341088406,111.22973432526821,103.5759341088406,111.22973432526821,101.17294778984127,118.40937777039903,83.76644274673136,96.84099133530334,0.15869959901624067,3.0,-0.0419409823980591,1195.0,1218.0,1123.7125,1.063439269386075,1.083907138169238,0.0,0.4444444444444444,-16.736897841175175,326,274,64.05256549134661
340,Chicago St.,NEC,7-25,99.82797513180883,325,118.63190449681045,340,0.12082555322476914,340,7.0,25.0,5.0,13.0,5-13,0.3790578249677305,0.6351820635898731,0.19234574311276564,0.3790578249677305,0.6351820635898731,0.19234574311276564,0.8599136763361196,0.7045050016393222,105.27103125520931,109.98050134103238,105.27103125520931,109.98050134103238,98.16450953410488,118.31067097358977,99.1015909659589,105.79828113776941,0.3203919940832819,4.0,-0.06432680546531294,1169.0,1268.0,1152.9624999999999,1.0139098192699243,1.0997755781302516,0.0,0.2777777777777778,-19.260082276152254,351,328,65.6426771676123
341,Northern Illinois,MAC,9-21,95.65078312211378,353,113.6748245932622,277,0.12075096979414374,341,9.0,21.0,4.0,14.0,4-14,0.4364832428868301,0.4262228249164813,0.4433235215337292,0.4364832428868301,0.4262228249164813,0.4433235215337292,0.8585313441258119,0.8141158874909608,108.77461136026868,109.7929860322887,108.77461136026868,109.7929860322887,93.03132567596201,112.36216870062226,98.85846668485762,114.89109251495454,0.15079263434681445,2.0,0.06297139070096389,1159.0,1393.0,1233.875,0.9393171917738831,1.1289636308378077,0.0,0.2222222222222222,-15.42670565971245,309,49,67.48190746970162
342,Army,Pat,11-21,99.66066996653984,328,118.4832144308908,337,0.1203095451453483,342,11.0,21.0,5.0,13.0,5-13,0.31169753679275675,0.3825526464494856,0.2664888594865756,0.31169753679275675,0.3825526464494856,0.2664888594865756,0.9164088636880116,0.8637596429356887,105.551370626754,113.01115141403699,105.551370626754,113.01115141403699,100.73015643051657,121.09611512580486,103.10672207491073,118.49961360287504,0.16795802674248103,1.0,0.011908688623037345,1288.0,1406.0,1216.425,1.0588404546108474,1.1558460242102884,0.0,0.2777777777777778,-17.415518994340566,333,143,67.16132711398554
343,Air Force,MWC,3-29,95.82201643219133,352,113.95067378837476,283,0.11997766100207273,343,3.0,29.0,0.0,20.0,0-20,0.6171373569778205,0.4294202122506067,0.7134140747999472,0.6171373569778205,0.4294202122506067,0.7134140747999472,0.7927443639685219,0.9025303642754426,111.83406572001053,106.59237120613585,111.83406572001053,106.59237120613585,95.65700658048081,114.97967486860908,101.89075994383535,123.7769461937666,0.09641847873902346,5.0,-0.027075759946172964,1196.0,1667.0,1343.0874999999996,0.8904855417089358,1.2411700652414681,0.0,0.0,-20.2643041944014,356,243,66.30579783121546
344,Alcorn St.,SWAC,9-23,97.18518214406231,345,115.67350351347514,304,0.11891308091162434,344,9.0,23.0,7.0,11.0,7-11,0.4157729675135044,0.7343671639789484,0.22370001882271273,0.4157729675135044,0.7343671639789484,0.22370001882271273,0.8361857836375484,0.6234487989143257,106.28817997745291,109.62193963807785,106.28817997745291,109.62193963807785,97.21009195134393,118.37176760773741,88.80603600413463,110.45368002726599,0.07525548475255571,6.0,0.038030840812712796,1244.0,1341.0,1226.6999999999998,1.0141028776391947,1.0931768158473956,0.0,0.3888888888888889,-16.41935945559103,320,90,67.94707067391346
345,Canisius,MAAC,10-21,95.53611828148628,355,113.97378605602319,285,0.11615695925094538,345,10.0,21.0,5.0,15.0,5-15,0.3216975684531673,0.3806255710517702,0.2892871670239357,0.3216975684531673,0.3806255710517702,0.2892871670239357,0.9222205144271413,0.8731268573339684,103.88939833476586,111.90821009185865,103.88939833476586,111.90821009185865,95.86327384510665,114.50168137721168,0.0,0.0,0.0,0.0,0.013754635391342362,1279.0,1414.0,1298.0875,0.985295675368571,1.0892948279680683,0.0,0.25,-17.622664659217577,337,141,64.05364590602908
346,Southern Indiana,OVC,7-23,95.85924435978077,351,114.4978950989586,295,0.11473432318514946,346,7.0,23.0,4.0,16.0,4-16,0.2751761888488291,0.3525458304654991,0.2364913680404941,0.2751761888488291,0.3525458304654991,0.2364913680404941,0.9380539926421303,0.894315907941529,102.59259016668861,112.48066377933314,102.59259016668861,112.48066377933314,96.37937712875708,114.80244037036559,0.0,0.0,0.0,0.0,-0.12037484125735604,1324.0,1433.0,1341.875,0.9866790870982767,1.0679087098276665,0.0,0.2,-20.360436274699733,357,362,67.71896167956695
347,The Citadel,SC,11-22,99.93372601330637,323,120.57910500215264,349,0.103429563969072,347,11.0,22.0,7.0,11.0,7-11,0.324284827108248,0.33408933396089585,0.3172068144329951,0.324284827108248,0.33408933396089585,0.3172068144329951,0.9259720768735116,0.9031689974661983,106.99348995961469,113.73381671912003,106.99348995961469,113.73381671912003,97.99028027807594,118.38761375276505,0.0,0.0,0.0,0.0,0.036527142720588324,1244.0,1404.0,1199.6625,1.0369583111916894,1.170329155074865,0.0,0.3888888888888889,-18.52365165109277,346,92,64.17972977580222
348,Louisiana Monroe,SB,4-28,101.01738664573391,309,122.2200859194256,357,0.10055223042985917,348,4.0,28.0,1.0,17.0,1-17,0.3915941972507131,0.37879971327695083,0.40367722115792426,0.3915941972507131,0.37879971327695083,0.40367722115792426,0.8887730875252271,0.8482541083363279,106.2730870356845,109.88167826232721,106.2730870356845,109.88167826232721,100.8927380745848,121.6822143859854,106.2161789213908,117.72691924317674,0.23446843720679714,2.0,-0.1140943743619583,1288.0,1536.0,1280.9999999999998,1.0054644808743172,1.1990632318501173,0.0,0.05555555555555555,-23.187198075427773,363,360,70.24902481648529
349,Maine,AE,8-24,92.19047577390305,361,111.82117324961538,237,0.0979681701560514,349,8.0,24.0,6.0,10.0,6-10,0.30213466321148885,0.42315599211677835,0.194430224615193,0.30213466321148885,0.42315599211677835,0.194430224615193,0.924573723888475,0.8770956115167304,103.56051476868285,112.7285149310329,103.56051476868285,112.7285149310329,92.82167331174583,112.36820229113441,0.0,0.0,0.0,0.0,-0.046595114394149484,1022.0,1076.0,1035.9625,0.9865221955427922,1.0386476344462274,0.0,0.375,-20.61641127841681,359,291,64.74677358535054
