stop_id,route_id,driver_id,vehicle_id,hub,delivery_zone,delivery_note,customer_type,priority_level,signature_required,weather,stop_datetime_raw,scheduled_window_start_raw,scheduled_window_min,actual_delivery_time_raw,actual_arrival_min,packages_count,package_weight_lb_raw,package_weight_lb,distance_from_prev_mi,service_time_min,fuel_cost_usd,tip_usd,customer_claim_usd,cargo_temp_f,gps_accuracy_m,device_battery_pct,delivery_status,failure_reason,customer_satisfaction,internal_comment,hub_clean,delivery_zone_clean,customer_type_clean,priority_level_clean,delivery_status_clean,stop_datetime,scheduled_window_start,stop_dayofweek,stop_is_weekend,lateness_min,stop_id_binned,route_id_binned,driver_id_binned,vehicle_id_binned,hub_binned,delivery_zone_binned,delivery_note_binned,customer_type_binned,priority_level_binned,weather_binned,stop_datetime_raw_binned,scheduled_window_start_raw_binned,actual_delivery_time_raw_binned,delivery_status_binned,failure_reason_binned,internal_comment_binned,hub_clean_binned,delivery_zone_clean_binned,customer_type_clean_binned,priority_level_clean_binned,delivery_status_clean_binned,signature_required_skewfix,scheduled_window_min_skewfix,actual_arrival_min_skewfix,packages_count_skewfix,package_weight_lb_raw_skewfix,package_weight_lb_skewfix,distance_from_prev_mi_skewfix,service_time_min_skewfix,fuel_cost_usd_skewfix,tip_usd_skewfix,customer_claim_usd_skewfix,cargo_temp_f_skewfix,gps_accuracy_m_skewfix,device_battery_pct_skewfix,customer_satisfaction_skewfix,stop_dayofweek_skewfix,stop_is_weekend_skewfix,lateness_min_skewfix
S-00929,R-103,D-053,V-016,Colorado Springs,Downtown,garage,Residential,expedited,0,rain,2025-06-04 12:40 MST,2025-06-04 12:40 MST,58.0,2025-01-18 12:49:00,349.0,3.0,15.103750000000002,15.103750000000002,2.621,23.17,1.69,0.0,118.12,41.25,6.4,53.3,failed,customer_not_home,64.17,check,colorado-springs,downtown,residential,expedited,failed,2025-06-04 12:40:00,2025-06-04 12:40:00,2.0,0.0,291.0,Other,Other,Other,Other,Other,Downtown,garage,Other,expedited,rain,Other,Other,Other,failed,customer_not_home,check,colorado-springs,downtown,residential,expedited,failed,0.0,1740.0,215.3693630391581,1.0641270562537064,1.9249924706278971,1.9249924706278971,2.0876962394521654,2.0513105296672642,1.2139916300986981,-0.0,118.12,23.728789240233148,1.2647853779061924,53.3,2123.0644500000003,1.875417088358097,0.0,182.79749673010522
S-00930,R-113,D-037,V-008,Boulder,Suburban,call_on_arrival,business,standard,0,clear,08/10/2025 11:55 AM MST,08/10/2025 11:55 AM MST,122.0,2025-01-19 11:54:00,294.0,3.0,3.38,3.38,2.894,7.99,0.97,0.0,0.0,44.22,5.5,54.5,failed ,customer_not_home,56.18,check,boulder,suburban,business,standard,failed,2025-08-10 11:55:00,2025-08-10 11:55:00,6.0,1.0,172.0,Other,Other,Other,Other,Boulder,Suburban,call_on_arrival,business,standard,clear,Other,Other,Other,Other,customer_not_home,check,boulder,suburban,business,standard,failed,0.0,7564.0,184.49715124453763,1.0641270562537064,1.193221284332097,1.193221284332097,2.2712360253069157,1.6084853003507535,0.7788873719292809,-0.0,0.0,25.123906330493757,1.2155354594472638,54.5,1634.2762,5.291331975501458,1.0,113.70398227198433
S-00931,R-121,D-002,V-029,Fort-Collins,Campus,front_desk,business,Expedited,0,snow,09-Dec-2024 12:10 MST,09-Dec-2024 12:10 MST,38.0,2025-01-20 12:15:00,315.0,3.0,5.42,5.42,1.821,8.83,0.46,0.0,0.0,46.97,6.7,53.5,failed,weather_delay,56.51,check,fort-collins,campus,business,expedited,failed,2024-12-09 12:10:00,2024-12-09 12:10:00,0.0,0.0,277.0,Other,Other,Other,Other,Fort-Collins,Campus,front_desk,business,Other,snow,Other,Other,Other,failed,weather_delay,check,fort-collins,campus,business,expedited,failed,0.0,760.0,196.34740314674258,1.0641270562537064,1.425158178546656,1.425158178546656,1.5238892363103536,1.6540936457213813,0.40858092081228553,-0.0,0.0,26.39940486108727,1.2792500298435527,53.5,1653.20005,0.0,0.0,174.84234708144027
S-00932,R-127,D-027,V-010,Denver-West,Industrial,mailroom,business,standard,0,clear,2025/12/26 16:20:00,2025/12/26 16:20:00,126.0,2025-01-21 16:22:00,562.0,6.0,9.55,9.55,3.366,23.27,1.3,0.0,0.0,45.165,14.5,40.0,failed,address_issue,55.07,check,denver-west,industrial,business,standard,failed,2025-12-26 16:20:00,2025-12-26 16:20:00,4.0,0.0,436.0,Other,Other,Other,Other,Denver-West,Industrial,mailroom,business,standard,clear,Other,Other,Other,failed,address_issue,check,denver-west,industrial,business,standard,failed,0.0,8064.0,330.94772850854446,1.352108625101415,1.689328812795124,1.689328812795124,2.5797318315700317,2.052897520952557,0.9884390796390998,-0.0,0.0,25.563918468834125,1.491999491999238,40.0,1571.42245,3.618555125115471,0.0,263.24587008454057
S-00933,R-127,D-045,V-014,Fort-Collins,Rural,front_desk,residential,expedited,0,snow,2024-11-27 14:30 ,2024-11-27 14:30 ,51.0,2025-01-22 14:43:00,463.0,1.0,6.03,6.03,7.75,10.85,2.8,4.225,0.0,46.54,13.3,56.6,rescheduled ,customer_not_home,65.46,check,fort-collins,rural,residential,expedited,rescheduled,2024-11-27 14:30:00,2024-11-27 14:30:00,2.0,0.0,412.0,Other,Other,Other,Other,Fort-Collins,Rural,front_desk,residential,expedited,snow,Other,Other,Other,Other,customer_not_home,check,fort-collins,rural,residential,expedited,rescheduled,0.0,1351.5,277.9013969736465,0.6053542918620024,1.4764178059546367,1.4764178059546367,5.092329425504972,1.745652360295087,1.7643559381991047,0.49163220529882234,0.0,26.200948493609797,1.471114114652055,56.6,2207.9657999999995,1.875417088358097,0.0,250.14263001654626
S-00934,R-159,D-033,V-040,Denver-West,Industrial,package_room_3F,residential,Standard,0,wind,2025-01-14 15:50 MST,2025-01-14 15:50 MST,125.0,2025-01-23 15:58:00,538.0,2.0,11.19,11.19,3.878,4.32,1.6,0.0,0.0,46.67,6.8,86.6,rescheduled,customer_not_home,63.81,check,denver-west,industrial,residential,standard,rescheduled,2025-01-14 15:50:00,2025-01-14 15:50:00,1.0,0.0,413.0,Other,Other,Other,Other,Denver-West,Industrial,Other,residential,Other,wind,Other,Other,Other,rescheduled,customer_not_home,check,denver-west,industrial,residential,standard,rescheduled,0.0,7937.5,318.1804051224292,0.8890149625568643,1.7590690817547479,1.7590690817547479,2.90325670124615,1.314477739184751,1.163779664925576,-0.0,0.0,26.260984648694215,1.283885125960567,86.6,2099.66805,0.962295536748461,0.0,250.69009010122778
S-00935,R-146,D-031,V-004,Boulder,Rural,call_on_arrival,residential,standard,0,snow,03-Nov-2025 11:40 MDT,03-Nov-2025 11:40 MDT,111.0,2025-01-24 12:01:00,301.0,2.0,8.16,8.16,9.641375,11.67,3.44,1.51,0.0,50.56,6.6,100.0,failed,security_access,56.0,check,boulder,rural,residential,standard,failed,2025-11-03 11:40:00,2025-11-03 11:40:00,0.0,0.0,190.0,Other,Other,Other,Other,Boulder,Rural,call_on_arrival,residential,standard,snow,Other,Other,Other,failed,security_access,check,boulder,rural,residential,standard,failed,0.0,6271.5,188.45632626894798,0.8890149625568643,1.618151756496415,1.618151756496415,6.519421672746649,1.7772037438374417,2.221878212513562,0.42063618037808925,0.0,28.042763141885057,1.2745237498899882,100.0,1624.0,0.0,0.0,124.40154523918456
S-00936,R-114,D-009,V-034,Denver-West,Suburban,call_on_arrival,residential,standard,1,clear,02-Jan-2025 16:40 MST,02-Jan-2025 16:40 MST,118.0,2025-01-25 16:31:00,571.0,1.0,3.83,3.83,7.468,19.51,1.57,1.44,0.0,48.85,13.7,74.7,DELIVERED,customer_not_home,87.74,check,denver-west,suburban,residential,standard,delivered,2025-01-02 16:40:00,2025-01-02 16:40:00,3.0,0.0,453.0,Other,Other,Other,Other,Denver-West,Suburban,call_on_arrival,residential,standard,clear,Other,Other,Other,Other,customer_not_home,check,denver-west,suburban,residential,standard,delivered,1.0,7080.0,335.7213328904573,0.6053542918620024,1.2550985656081926,1.2550985656081926,4.94449660291287,1.9865769360911434,1.1468110159360163,0.41601719967750606,0.0,27.262949384206184,1.4783594690426989,74.7,3936.8937999999994,2.7580025035383304,0.0,272.48363804819803
S-00937,R-143,D-036,V-021,Denver-East,Suburban,garage,residential,Expedited,0,clear,2024-12-13 16:55,2024-12-13 16:55,60.0,2025-01-26 16:56:00,596.0,3.0,11.04,11.04,4.988,7.49,2.05,0.0,0.0,34.15,6.7,52.9,delivered,customer_not_home,86.3,check,denver-east,suburban,residential,expedited,delivered,2024-12-13 16:55:00,2024-12-13 16:55:00,4.0,0.0,536.0,Other,Other,Other,Other,Denver-East,Suburban,garage,residential,Other,clear,Other,Other,Other,delivered,customer_not_home,check,denver-east,suburban,residential,expedited,delivered,0.0,1860.0,348.94236010270123,1.0641270562537064,1.753210680562799,1.753210680562799,3.571764873211951,1.578618941059957,1.4053498444322063,-0.0,0.0,20.31007545751796,1.2792500298435527,52.9,3810.1449999999995,3.618555125115471,0.0,317.11392738116706
S-00938,R-125,D-031,V-034,Denver-East,Suburban,front_desk,residential,EXPEDITED,0,fog,2024-12-04 14:55,2024-12-04 14:55,46.0,2025-01-27 15:05:00,485.0,3.0,3.21,3.21,3.258,29.35625,0.85,0.0,0.0,31.78,12.9,100.0,failed,customer_not_home,49.57,check,denver-east,suburban,residential,expedited,failed,2024-12-04 14:55:00,2024-12-04 14:55:00,2.0,0.0,439.0,Other,Other,Other,Other,Denver-East,Suburban,front_desk,residential,Other,fog,Other,Other,Other,failed,customer_not_home,check,denver-east,suburban,residential,expedited,failed,0.0,1104.0,289.77978725524133,1.0641270562537064,1.1676541776914864,1.1676541776914864,2.5100652409604582,2.151598947610619,0.6974863564225507,-0.0,0.0,19.1390585212426,1.46355821921418,100.0,1278.16245,1.875417088358097,0.0,264.87863773828076
S-00939,R-130,D-021,V-012,Denver-East,Industrial,leave_at_door,Biz,expedited,0,wind,03/16/2025 03:15 PM MDT,03/16/2025 03:15 PM MDT,50.0,2025-01-28 15:16:00,496.0,4.0,15.103750000000002,15.103750000000002,4.048,29.35625,1.52,0.0,0.0,50.66,9.8,58.2,rescheduled,customer_not_home,70.85,check,denver-east,industrial,business,expedited,rescheduled,2025-03-16 03:15:00,2025-03-16 03:15:00,6.0,1.0,446.0,Other,Other,Other,Other,Denver-East,Industrial,leave_at_door,Other,expedited,wind,Other,Other,Other,rescheduled,customer_not_home,check,denver-east,industrial,business,expedited,rescheduled,0.0,1300.0,295.69869171711673,1.1867360977981165,2.12521653643179,2.12521653643179,3.0083884576211153,2.3117213253243487,1.118263781752026,-0.0,0.0,28.088204703170586,1.3914193805498154,58.2,2580.7112499999994,5.291331975501458,1.0,268.68411536953437
S-00940,R-122,D-059,V-035,Denver East,Downtown,front_desk,residential,Standard,0,rain,03/25/2025 05:30 PM MST,03/25/2025 05:30 PM MST,109.0,2025-01-29 17:38:00,638.0,1.0,2.18,2.18,1.031,7.34,0.48,0.0,118.12,41.35,7.7,68.1,failed,customer_not_home,53.98,check,denver-east,downtown,residential,standard,failed,2025-03-25 05:30:00,2025-03-25 05:30:00,1.0,0.0,529.0,Other,Other,Other,Other,Other,Downtown,front_desk,residential,Other,rain,Other,Other,Other,failed,customer_not_home,check,denver-east,downtown,residential,standard,failed,0.0,6049.5,371.03052520625016,0.6053542918620024,0.9774671986305774,0.9774671986305774,0.9172713748158995,1.569210057477646,0.4244533285214643,-0.0,118.12,23.776075171955345,1.3219364963791898,68.1,1510.9001999999998,0.962295536748461,0.0,313.37811600449425
S-00941,R-144,D-035,V-023,Fort-Collins,Suburban,side_entrance,residential ,standard,0,clear,06-Nov-2024 13:45 MST,06-Nov-2024 13:45 MST,144.0,2025-01-30 13:47:00,407.0,1.0,10.82,10.82,8.152,16.53,2.61,0.0,0.0,44.14,7.0,32.2,delivered,customer_not_home,85.54,check,fort-collins,suburban,residential,standard,delivered,2024-11-06 13:45:00,2024-11-06 13:45:00,2.0,0.0,263.0,Other,Other,Other,Other,Fort-Collins,Suburban,side_entrance,Other,standard,clear,Other,Other,Other,delivered,customer_not_home,check,fort-collins,suburban,residential,standard,delivered,0.0,10512.0,247.4033338893029,0.6053542918620024,1.7444445385020437,1.7444445385020437,5.300624414951554,1.9216276261885967,1.677754247565353,-0.0,0.0,25.086572654394327,1.2928932188134525,32.2,3744.0858000000007,1.875417088358097,0.0,166.84701659436885
S-00942,R-140,D-050,V-017,Fort-Collins,Suburban,call_on_arrival,residential,standard,0,wind,04-Jan-2025 16:40 MDT,04-Jan-2025 16:40 MDT,128.0,2025-01-31 16:30:00,570.0,3.0,10.01,10.01,1.924,8.03,1.14,2.63,0.0,50.09,8.2,26.8,failed,address_issue,60.83,check,fort-collins,suburban,residential,standard,failed,2025-01-04 16:40:00,2025-01-04 16:40:00,5.0,1.0,442.0,Other,Other,Other,Other,Fort-Collins,Suburban,call_on_arrival,residential,standard,wind,Other,Other,Other,failed,address_issue,check,fort-collins,suburban,residential,standard,failed,0.0,8320.0,335.19130541552806,1.0641270562537064,1.7102435293287532,1.7102435293287532,1.5989422763916847,1.610781019883937,0.8892649314086657,0.4620548080352739,0.0,27.828950967316377,1.340619526604213,26.8,1910.97445,4.46194756940847,1.0,266.5102925117283
S-00943,R-116,D-031,V-013,Boulder,Rural,call_on_arrival,business,expedited,0,clear,2025-08-13 10:35 MST,2025-08-13 10:35 MST,64.0,2025-02-01 10:46:00,226.0,1.0,6.28,6.28,8.218,5.24,1.62,4.13,0.0,40.94,5.8,74.9,delivered,customer_not_home,85.71,check,boulder,rural,business,expedited,delivered,2025-08-13 10:35:00,2025-08-13 10:35:00,2.0,0.0,162.0,Other,Other,Other,Other,Boulder,Rural,call_on_arrival,business,expedited,clear,Other,Other,Other,delivered,customer_not_home,check,boulder,rural,business,expedited,delivered,0.0,2112.0,145.50468470799953,0.6053542918620024,1.4957826294700376,1.4957826294700376,5.334557281705515,1.4088091694100668,1.1750269243193263,0.48100080176616544,0.0,23.582060284531384,1.2330350111526296,74.9,3758.8120499999995,1.875417088358097,0.0,107.71330220897006
S-00944,R-120,D-018,V-036,Boulder,Suburban,side_entrance,Biz,same_day,0,clear,25-Nov-2025 16:45,25-Nov-2025 16:45,39.0,2025-02-02 16:54:00,594.0,3.0,8.23,8.23,2.124,4.95,1.23,0.0,0.0,52.04,10.2,59.8,failed,vehicle_issue,54.89,check,boulder,suburban,business,same_day,failed,2025-11-25 16:45:00,2025-11-25 16:45:00,1.0,0.0,555.0,Other,Other,Other,Other,Boulder,Suburban,side_entrance,Other,same_day,clear,Other,Other,Other,failed,vehicle_issue,check,boulder,suburban,business,same_day,failed,0.0,799.5,347.88674549328806,1.0641270562537064,1.622064522911575,1.622064522911575,1.7424536565690933,1.3811362680734915,0.9455769535102806,-0.0,0.0,28.71351958896153,1.402385695332803,59.8,1561.34605,0.962295536748461,0.0,327.2296518261745
S-00945,R-150,D-015,V-020,Denver-West,Industrial,package_room_3F,residential,expedited,1,rain,2024-11-04 14:20 MST ,2024-11-04 14:20 MST ,66.0,2025-02-03 14:27:00,447.0,1.0,5.44,5.44,2.526,15.75,1.17,0.0,118.12,45.5,5.4,30.0,failed,vehicle_issue,61.1,check,denver-west,industrial,residential,expedited,failed,2024-11-04 14:20:00,2024-11-04 14:20:00,0.0,0.0,381.0,Other,Other,Other,Other,Denver-West,Industrial,Other,residential,expedited,rain,Other,Other,Other,failed,vehicle_issue,check,denver-west,industrial,residential,expedited,failed,1.0,2244.0,269.2272665227616,0.6053542918620024,1.4269379172882373,1.4269379172882373,2.022862591667647,1.9022190973810809,0.9081908190166585,-0.0,118.12,25.719467731730212,1.2094305849579052,30.0,1927.7050000000002,0.0,0.0,233.10378734938425
S-00946,R-145,D-019,V-014,Denver-West,Industrial,garage,residential,standard,0,clear,2025/08/12 10:50:00 MST,2025/08/12 10:50:00 MST,131.0,2025-02-04 10:47:00,227.0,1.0,2.33,2.33,3.503,6.64,1.27,0.0,0.0,46.19,15.2,27.0,delivered,customer_not_home,90.06,check,denver-west,industrial,residential,standard,delivered,2025-08-12 10:50:00,2025-08-12 10:50:00,1.0,0.0,96.0,Other,Other,Other,Other,Denver-West,Industrial,garage,residential,standard,clear,Other,Other,Other,delivered,customer_not_home,check,denver-west,industrial,residential,standard,delivered,0.0,8711.5,146.0858529823217,0.6053542918620024,1.0098183616145735,1.0098183616145735,2.667366087937694,1.522198690491202,0.9701668086883677,0.0,0.0,26.03914914339216,1.5030960050000468,27.0,4145.4618,0.962295536748461,0.0,67.09951742266864
S-00947,R-121,D-046,V-032,Denver-East,Suburban,front_desk,residential,standard,1,clear,03-Nov-2025 12:10 MST,03-Nov-2025 12:10 MST,123.0,2025-02-05 12:02:00,302.0,2.0,8.22,8.22,4.093,20.59,1.07,0.0,0.0,63.21,15.7,36.9,delivered,customer_not_home,85.22,check,denver-east,suburban,residential,standard,delivered,2025-11-03 12:10:00,2025-11-03 12:10:00,0.0,0.0,179.0,Other,Other,Other,Other,Denver-East,Suburban,front_desk,residential,standard,clear,Other,Other,Other,delivered,customer_not_home,check,denver-east,suburban,residential,standard,delivered,1.0,7687.5,189.0211689215116,0.8890149625568643,1.6215079221755409,1.6215079221755409,3.036038629385994,2.0071518721332775,0.8444764856012952,-0.0,0.0,33.663400387098875,1.5105912157676036,36.9,3716.4442,0.0,0.0,117.87677391897294
S-00948,R-136,D-031,V-023,Boulder,Suburban,leave_at_door,business,standard,1,clear,2025/11/21 13:45:00 MST,2025/11/21 13:45:00 MST,109.0,2025-02-06 13:47:00,407.0,1.0,2.54,2.54,1.739,16.14,0.8,4.225,0.0,34.09,9.8,56.9,failed,address_issue,47.31,check,boulder,suburban,business,standard,failed,2025-11-21 13:45:00,2025-11-21 13:45:00,4.0,0.0,298.0,Other,Other,Other,Other,Boulder,Suburban,leave_at_door,business,standard,clear,Other,Other,Other,failed,address_issue,check,boulder,suburban,business,standard,failed,1.0,6049.5,247.4033338893029,0.6053542918620024,1.0520576740687047,1.0520576740687047,1.4635490628685819,1.9120668974876731,0.6626345475706247,0.49161051303390696,0.0,20.28062850462372,1.3914193805498154,56.9,1166.4280500000002,3.618555125115471,0.0,186.76067317958078
S-00949,R-119,D-060,V-018,Colorado Springs,Suburban,front_desk,residential,expedited,0,clear,06/06/2025 06:35 PM,06/06/2025 06:35 PM,54.0,2025-02-07 18:34:00,694.0,5.0,2.45,2.45,4.397,21.39,-0.48,0.0,0.0,49.23,3.7,66.2,failed,address_issue,60.44,check,colorado-springs,suburban,residential,expedited,failed,2025-06-06 06:35:00,2025-06-06 06:35:00,4.0,0.0,640.0,Other,Other,Other,Other,Other,Suburban,front_desk,residential,expedited,clear,Other,Other,Other,failed,address_issue,check,colorado-springs,suburban,residential,expedited,failed,0.0,1512.0,400.2578780448353,1.2791016451735329,1.0343648541730823,1.0343648541730823,3.2209542718348256,2.0215487662216116,-0.06566722415965076,-0.0,0.0,27.436697613326622,1.077468791971115,66.2,1886.9368,3.618555125115471,0.0,372.07864764263223
S-00950,R-144,D-008,V-037,Fort Collins,Industrial,side_entrance,business,standard,0,rain,06/01/2025 03:45 PM MDT,06/01/2025 03:45 PM MDT,131.0,2025-02-08 15:55:00,535.0,1.0,3.11,3.11,5.066,6.06,1.83,0.0,0.0,38.5,9.9,52.3,delivered,customer_not_home,90.34,check,fort-collins,industrial,business,standard,delivered,2025-06-01 03:45:00,2025-06-01 03:45:00,6.0,1.0,404.0,Other,Other,Other,Other,Other,Industrial,side_entrance,business,standard,rain,Other,Other,Other,delivered,customer_not_home,check,fort-collins,industrial,business,standard,delivered,0.0,8711.5,316.58053963485077,0.6053542918620024,1.1519790915118846,1.1519790915118846,3.6172705342246174,1.478788507807695,1.290134158679143,-0.0,0.0,22.419424004990237,1.3942174671846175,52.3,4170.9978,5.291331975501458,1.0,245.75814674150615
S-00951,R-158,D-035,V-025,Boulder,Downtown,call_on_arrival,Biz,standard,0,rain,2025-01-17 10:50,2025-01-17 10:50,121.0,2025-02-09 10:45:00,225.0,3.0,4.2,4.2,0.986,5.32,0.66,2.53,0.0,33.17,4.4,54.0,delivered ,customer_not_home,82.98,check,boulder,downtown,business,standard,delivered,2025-01-17 10:50:00,2025-01-17 10:50:00,4.0,0.0,104.0,Other,Other,Other,Other,Boulder,Downtown,call_on_arrival,Other,standard,rain,Other,Other,Other,Other,customer_not_home,check,boulder,downtown,business,standard,delivered,0.0,7441.5,144.9232603551406,1.0641270562537064,1.3006124816537112,1.3006124816537112,0.8807661938509549,1.416150101906074,0.5618452981526091,0.4598744873965765,0.0,19.827834785049173,1.1393370341761297,54.0,3525.8202,3.618555125115471,0.0,72.14230116596755
S-00952,R-150,D-026,V-023,Denver-East,Suburban,building_super,residential,standard,0,clear,2025-04-02 17:55 MST,2025-04-02 17:55 MST,117.0,2025-02-10 17:56:00,656.0,1.0,7.35,7.35,5.087,6.54,1.73,0.0,0.0,44.14,10.1,50.7,rescheduled,customer_not_home,73.1,check,denver-east,suburban,residential,standard,rescheduled,2025-04-02 17:55:00,2025-04-02 17:55:00,2.0,0.0,539.0,Other,Other,Other,Other,Denver-East,Suburban,Other,residential,standard,clear,Other,Other,Other,rescheduled,customer_not_home,check,denver-east,suburban,residential,standard,rescheduled,0.0,6961.5,380.45194901883525,0.6053542918620024,1.5698441400755943,1.5698441400755943,3.62949200091259,1.5150257854147866,1.2359845150081317,-0.0,0.0,25.086572654394327,1.3996997748123357,50.7,2744.9049999999997,1.875417088358097,0.0,318.7134955226804
S-00953,R-119,D-052,V-010,Fort-Collins,Suburban,hand_to_security,residential,standard,1,clear,2025/02/05 14:35:00 MDT,2025/02/05 14:35:00 MDT,114.0,2025-02-11 14:30:00,450.0,1.0,4.76,4.76,5.913,13.21,1.72,0.0,0.0,40.7,5.3,53.2,delivered,customer_not_home,94.09,check,fort-collins,suburban,residential,standard,delivered,2025-02-05 14:35:00,2025-02-05 14:35:00,2.0,0.0,336.0,Other,Other,Other,Other,Fort-Collins,Suburban,Other,residential,standard,clear,Other,Other,Other,delivered,customer_not_home,check,fort-collins,suburban,residential,standard,delivered,1.0,6612.0,270.8559938148514,0.6053542918620024,1.3620366089929026,1.3620366089929026,4.100708149380316,1.8298434093855265,1.2305045178914826,-0.0,0.0,23.468314691569265,1.2031809271104041,53.2,4520.554050000001,1.875417088358097,0.0,208.11910389872574
S-00954,R-146,D-003,V-019,Denver-West,Suburban,call_on_arrival,business,expedited,0,clear,2025/02/14 15:10:00,2025/02/14 15:10:00,46.0,2025-02-12 15:07:00,487.0,3.0,9.91,9.91,4.181,29.35625,1.54,0.0,118.12,34.03,15.4,52.0,failed,customer_not_home,57.64,check,denver-west,suburban,business,expedited,failed,2025-02-14 15:10:00,2025-02-14 15:10:00,4.0,0.0,441.0,Other,Other,Other,Other,Denver-West,Suburban,call_on_arrival,business,expedited,clear,Other,Other,Other,failed,customer_not_home,check,denver-west,suburban,business,expedited,failed,0.0,1104.0,290.8569396048421,1.0641270562537064,1.705794648383635,1.705794648383635,3.0898993145146485,2.1522689285456282,1.129723099676418,-0.0,118.12,20.25117147979866,1.5061352016752052,52.0,1718.8248,3.618555125115471,0.0,265.9665307266122
S-00955,R-160,D-006,V-023,Denver-East,Rural,mailroom,residential,same_day,0,rain,2025/10/08 11:45:00 MST,2025/10/08 11:45:00 MST,31.0,2025-02-13 11:51:00,291.0,1.0,9.13,9.13,9.641375,9.79,3.44,0.0,0.0,54.25,11.5,54.2,delivered,customer_not_home,68.37,check,denver-east,rural,residential,same_day,delivered,2025-10-08 11:45:00,2025-10-08 11:45:00,2.0,0.0,260.0,Other,Other,Other,Other,Denver-East,Rural,mailroom,residential,same_day,rain,Other,Other,Other,delivered,customer_not_home,check,denver-east,rural,residential,same_day,delivered,0.0,511.5,182.79749673010522,0.6053542918620024,1.6691701427609986,1.6691701427609986,6.322856583079858,1.7003854961432798,2.0708332989541405,-0.0,0.0,29.708209787003863,1.434314575050762,54.2,2405.5984500000004,1.875417088358097,0.0,165.12828292812623
